-0.2153  	-0.0682  	-0.4181  	-0.8078  	-0.4259  	-0.5740  	0.15836  	0.04024  	0.19733  	0.32872  	0.07310  	0.36102  	0.16702  	-0.5346  	-0.8007  	0.44543  	0.14544  	0.24287  	0.34911  	0.33696  	-0.0885  	0.36953  	-0.2509  	0.10502  	0.22513  	-0.0891  	-0.1476  	-0.2748  	-0.3255  	0.11873  	0.20317  	0.15147  	0.03826  	-0.0900  	0.08706  	0.09935  	0.07220  	0.03644  	-0.3351  	0.26439  	0.46141  	0.07663  	0.01474  	0.38352  	0.04067  	-0.0637  	0.01163  	0.05622  	0.04259  	-0.0866  	-0.0320  	-0.0191  	-0.0347  	0.02227  	-0.0413  	-0.0398  	0.00564  	0.00212  	-0.0294  	0.01092  	-0.0095  	-0.0245  	0.05434  	-0.0065  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.0604  	-0.0126  	-0.3469  	-0.6908  	-0.4184  	-0.5215  	0.15488  	0.08238  	0.20641  	0.31910  	0.03842  	0.40669  	0.17623  	-0.5164  	-0.8009  	0.49563  	0.12339  	0.23837  	0.36615  	0.32414  	-0.0753  	0.35237  	-0.2648  	0.10969  	0.19811  	-0.0806  	-0.1358  	-0.3097  	-0.3286  	0.10781  	0.19357  	0.17720  	0.07937  	-0.0934  	0.10585  	0.09908  	0.10161  	0.05861  	-0.3422  	0.26067  	0.47162  	0.06983  	0.03833  	0.40363  	0.03601  	-0.0722  	0.00966  	0.07734  	0.05529  	-0.1034  	-0.0368  	-0.0214  	-0.0366  	0.02497  	-0.0393  	-0.0414  	-0.0012  	-0.0002  	-0.0318  	0.00927  	-0.0097  	-0.0337  	0.05187  	-0.0060  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.02165  	0.03330  	-0.2388  	-0.7315  	-0.4097  	-0.5276  	0.15434  	0.05097  	0.21608  	0.42374  	0.15105  	0.45688  	0.15604  	-0.5306  	-0.9056  	0.63575  	0.08941  	0.27516  	0.37127  	0.38604  	-0.0730  	0.33389  	-0.3645  	0.07519  	0.15036  	-0.1108  	-0.2103  	-0.2625  	-0.3212  	0.09933  	0.17478  	0.17610  	0.08096  	-0.0866  	0.15977  	0.14877  	0.11280  	0.03472  	-0.3649  	0.25231  	0.47711  	0.07324  	0.03304  	0.39367  	0.03934  	-0.0592  	0.00211  	0.07887  	0.05542  	-0.1029  	-0.0218  	-0.0216  	-0.0261  	0.02398  	-0.0361  	-0.0375  	0.00343  	0.00224  	-0.0290  	0.00745  	-0.0123  	-0.0309  	0.05509  	-0.0069  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.1148  	-0.0055  	-0.2702  	-0.8609  	-0.5240  	-0.6775  	0.12441  	0.07141  	0.13460  	0.43262  	0.17180  	0.36531  	0.17080  	-0.6588  	-0.9827  	0.51016  	0.17405  	0.12600  	0.43608  	0.08944  	-0.0504  	0.09151  	-0.6051  	0.06658  	0.14341  	-0.0092  	-0.1877  	-0.3503  	-0.2174  	0.07823  	0.29823  	0.14551  	-0.0501  	-0.2626  	0.05811  	0.16190  	0.00608  	0.03627  	-0.4740  	0.17063  	0.56308  	0.21120  	-0.0991  	0.47736  	-0.0160  	-0.0501  	-0.0240  	0.07952  	0.04174  	-0.1146  	-0.0139  	-0.0238  	-0.0244  	0.04331  	-0.0288  	-0.0438  	0.00304  	-0.0083  	-0.0264  	0.01349  	-0.0091  	-0.0268  	0.04892  	-0.0064  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.4887  	-0.0993  	-0.4600  	-0.9554  	-0.5757  	-0.9261  	0.11355  	0.06731  	0.12192  	0.42590  	0.39910  	0.35211  	0.17380  	-0.7487  	-0.9497  	0.35812  	0.27733  	-0.0864  	0.51766  	-0.1284  	0.11171  	-0.0967  	-0.7968  	0.18832  	0.18072  	0.07224  	-0.0840  	-0.5313  	-0.2596  	0.07031  	0.42039  	0.08566  	-0.1367  	-0.3966  	0.05374  	0.16349  	0.01255  	0.02168  	-0.6224  	0.05482  	0.57230  	0.32624  	-0.2421  	0.5237  	-0.0576  	-0.0326  	-0.0316  	0.06912  	0.01969  	-0.0920  	-0.0029  	-0.0152  	-0.0279  	0.05548  	-0.0228  	-0.0300  	-0.0040  	-0.0079  	-0.0219  	0.02617  	-0.0014  	-0.0227  	0.02999  	-0.0047  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.4801  	-0.0907  	-0.3941  	-0.8953  	-0.5202  	-0.8337  	0.05522  	0.13296  	0.12296  	0.37782  	0.18771  	0.42284  	0.23520  	-0.5631  	-0.6769  	0.19571  	0.37741  	-0.1639  	0.49409  	-0.2693  	0.11716  	-0.1383  	-0.7066  	0.11329  	0.07780  	0.14161  	-0.1132  	-0.6042  	-0.1965  	0.09975  	0.45786  	0.04705  	-0.1567  	-0.4373  	-0.0433  	0.03826  	-0.0821  	0.02794  	-0.5833  	0.04479  	0.57665  	0.34727  	-0.2325  	0.55499  	-0.0667  	-0.0275  	-0.0357  	0.08567  	-0.0001  	-0.1119  	-0.0201  	-0.0184  	-0.0357  	0.06178  	-0.0319  	-0.0453  	-0.0060  	-0.0183  	-0.0310  	0.02558  	0.00238  	-0.0245  	0.02324  	-0.0049  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.0961  	0.03813  	-0.2799  	-0.8457  	-0.4101  	-0.7449  	0.07483  	0.19407  	0.15703  	0.34566  	0.14021  	0.52167  	0.28087  	-0.4574  	-0.6858  	0.30553  	0.31182  	-0.0435  	0.48544  	-0.1281  	0.13830  	-0.0965  	-0.7318  	0.14780  	0.03659  	0.08834  	-0.1501  	-0.4724  	-0.2329  	0.05431  	0.42108  	0.04595  	-0.1124  	-0.4105  	0.00119  	0.01072  	-0.0551  	0.02633  	-0.5767  	0.09576  	0.56019  	0.30065  	-0.1965  	0.53964  	-0.0622  	-0.0265  	-0.0241  	0.08893  	0.01929  	-0.1028  	-0.0245  	-0.0274  	-0.0300  	0.05139  	-0.0390  	-0.0407  	-0.0067  	-0.0191  	-0.0271  	0.02763  	-0.0048  	-0.0236  	0.02633  	-0.0067  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.0842  	0.01627  	-0.2866  	-0.4893  	-0.2492  	-0.5361  	0.12937  	0.17381  	0.21275  	0.28020  	-0.0111  	0.58665  	0.24560  	-0.4230  	-0.6389  	0.47800  	0.22284  	0.09188  	0.43264  	0.14164  	0.03188  	0.09722  	-0.6241  	0.15834  	0.07119  	0.00936  	-0.1567  	-0.3323  	-0.2477  	0.11382  	0.30299  	0.09099  	-0.0157  	-0.2457  	0.08800  	0.05798  	-0.0376  	0.02727  	-0.4510  	0.15310  	0.49269  	0.21317  	-0.1101  	0.47647  	-0.0142  	-0.0471  	-0.0090  	0.07715  	0.04903  	-0.1078  	-0.0195  	-0.0241  	-0.0350  	0.04420  	-0.0413  	-0.0379  	-0.0004  	-0.0010  	-0.0276  	0.01087  	-0.0091  	-0.0282  	0.03458  	-0.0140  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.10829  	0.00797  	-0.3355  	-0.4306  	-0.2669  	-0.4326  	0.16123  	0.18042  	0.23109  	0.22547  	-0.1538  	0.59463  	0.26707  	-0.2886  	-0.5500  	0.58618  	0.13914  	0.18481  	0.37481  	0.29261  	-0.0047  	0.35776  	-0.2678  	0.09169  	0.16773  	-0.0903  	-0.1034  	-0.3221  	-0.3154  	0.14901  	0.17681  	0.15139  	0.05922  	-0.0858  	0.12695  	0.04404  	0.08858  	0.05409  	-0.3161  	0.18764  	0.44504  	0.07925  	0.05599  	0.39422  	0.03671  	-0.0621  	-0.0013  	0.08216  	0.06258  	-0.0996  	-0.0466  	-0.0279  	-0.0326  	0.01011  	-0.0466  	-0.0380  	0.00842  	0.00638  	-0.0250  	-0.0077  	-0.0127  	-0.0292  	0.06164  	-0.0025  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.22595  	0.09430  	-0.2990  	-0.2676  	-0.2062  	-0.3289  	0.15263  	0.19728  	0.24583  	0.20051  	-0.1233  	0.53490  	0.29381  	-0.2110  	-0.4781  	0.61945  	0.12369  	0.21996  	0.38169  	0.25654  	-0.0210  	0.38256  	-0.3142  	0.14027  	0.23302  	-0.1320  	-0.0795  	-0.4330  	-0.3894  	0.17900  	0.17498  	0.17930  	0.08750  	-0.0934  	0.23197  	0.00742  	0.10537  	0.07325  	-0.3632  	0.23888  	0.39462  	0.05695  	0.04285  	0.40050  	0.03720  	-0.0737  	-0.0019  	0.09344  	0.05406  	-0.0995  	-0.0323  	-0.0313  	-0.0350  	0.02520  	-0.0488  	-0.0261  	-0.0003  	-0.0001  	-0.0411  	0.00734  	-0.0185  	-0.0178  	0.05730  	-0.0013  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.02302  	-0.0389  	-0.3540  	-0.3481  	-0.1442  	-0.5168  	0.20176  	0.09594  	0.22243  	0.37565  	-0.0890  	0.57571  	0.25990  	-0.2912  	-0.6154  	0.59447  	0.10842  	0.21686  	0.35438  	0.35747  	-0.0447  	0.37542  	-0.3681  	0.12053  	0.24198  	-0.1231  	-0.1395  	-0.3050  	-0.3500  	0.17098  	0.17023  	0.15432  	0.07585  	-0.0929  	0.15413  	0.05216  	0.12170  	0.04228  	-0.3382  	0.25026  	0.42480  	0.08324  	0.01209  	0.37628  	0.04230  	-0.0478  	0.00248  	0.08830  	0.04632  	-0.1004  	-0.0433  	-0.0344  	-0.0427  	0.01619  	-0.0506  	-0.0326  	0.02263  	0.00784  	-0.0302  	0.00473  	-0.0138  	-0.0344  	0.05476  	-0.0054  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.3253  	-0.0495  	-0.4705  	-1.0508  	-0.4661  	-0.6904  	0.13694  	-0.0122  	0.17702  	0.46735  	0.15773  	0.32998  	0.10594  	-0.6948  	-0.8936  	0.42022  	0.13811  	0.26596  	0.38046  	0.29094  	0.00905  	0.30098  	-0.2459  	0.11499  	0.17850  	-0.0953  	-0.1258  	-0.3637  	-0.4004  	0.06672  	0.17385  	0.16443  	0.03729  	-0.0966  	0.13778  	0.13495  	0.12832  	0.04244  	-0.3866  	0.24156  	0.42018  	0.06697  	-0.0067  	0.37895  	0.05446  	-0.0615  	0.00614  	0.03955  	0.02668  	-0.0603  	-0.0241  	-0.0281  	-0.0300  	0.02925  	-0.0401  	-0.0446  	-4.5524  	0.00495  	-0.0212  	0.00501  	-0.0204  	-0.0253  	0.05632  	-0.0042  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.2072  	-0.1015  	-0.4403  	-0.8503  	-0.4786  	-0.5941  	0.18352  	-0.0576  	0.17815  	0.32773  	0.15322  	0.32182  	0.09387  	-0.7068  	-0.9502  	0.49801  	0.17149  	0.25852  	0.35152  	0.32465  	-0.0499  	0.32649  	-0.2512  	0.15023  	0.24167  	-0.0732  	-0.0704  	-0.2718  	-0.3524  	0.12573  	0.18610  	0.19098  	0.04098  	-0.0970  	0.09523  	0.17043  	0.12192  	0.02086  	-0.3825  	0.26044  	0.45869  	0.07886  	0.00292  	0.40614  	0.05306  	-0.0552  	0.01310  	0.03671  	0.03748  	-0.0900  	-0.0317  	-0.0237  	-0.0298  	0.02932  	-0.0369  	-0.0374  	-0.0042  	0.00841  	-0.0316  	0.00877  	-0.0175  	-0.0249  	0.05638  	-0.0037  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.1036  	-0.0725  	-0.3497  	-0.6831  	-0.3909  	-0.6452  	0.19530  	-0.0221  	0.17608  	0.41748  	0.04504  	0.40685  	0.14226  	-0.7084  	-0.9487  	0.60974  	0.14121  	0.30758  	0.35314  	0.39620  	-0.1969  	0.31414  	-0.3620  	0.07970  	0.25282  	-0.0859  	-0.1653  	-0.1435  	-0.2582  	0.11770  	0.18802  	0.16228  	0.02315  	-0.0954  	0.06979  	0.20704  	0.03729  	0.02058  	-0.3318  	0.28322  	0.45735  	0.06658  	0.02303  	0.40539  	0.04138  	-0.0624  	0.01507  	0.07104  	0.05006  	-0.1005  	-0.0175  	-0.0228  	-0.0278  	0.01734  	-0.0346  	-0.0433  	0.00444  	-0.0015  	-0.0312  	0.00881  	-0.0119  	-0.0361  	0.06202  	0.00198  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.0434  	-0.0373  	-0.2895  	-0.6942  	-0.3424  	-0.6116  	0.20495  	-0.0091  	0.19395  	0.48509  	0.13310  	0.43018  	0.13698  	-0.6951  	-0.9861  	0.69745  	0.07329  	0.33616  	0.35658  	0.42625  	-0.2156  	0.31894  	-0.4622  	0.03692  	0.27177  	-0.1191  	-0.1712  	-0.1443  	-0.2321  	0.13132  	0.15808  	0.18709  	0.03017  	-0.0829  	0.11629  	0.23517  	0.03526  	0.03304  	-0.3322  	0.28347  	0.45724  	0.07804  	0.02362  	0.39693  	0.03996  	-0.0629  	-0.0040  	0.07158  	0.05851  	-0.0969  	-0.0104  	-0.0258  	-0.0277  	0.02658  	-0.0281  	-0.0309  	0.00447  	-0.0016  	-0.0303  	0.01336  	-0.0126  	-0.0289  	0.05874  	-0.0040  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.1520  	-0.0478  	-0.3922  	-0.7748  	-0.4028  	-0.5917  	0.18856  	-0.0039  	0.16047  	0.41366  	0.09164  	0.31781  	0.11995  	-0.6836  	-0.9758  	0.61569  	0.11146  	0.29749  	0.36875  	0.38014  	-0.1601  	0.33844  	-0.4140  	0.08224  	0.32157  	-0.1269  	-0.0915  	-0.1807  	-0.2750  	0.14677  	0.15434  	0.21583  	0.01470  	-0.0986  	0.10195  	0.24351  	0.06812  	0.03498  	-0.3339  	0.26564  	0.42680  	0.06931  	0.00538  	0.40380  	0.03998  	-0.0704  	-0.0039  	0.05691  	0.05637  	-0.0910  	-0.0112  	-0.0255  	-0.0197  	0.02743  	-0.0338  	-0.0340  	0.00476  	0.00594  	-0.0279  	0.01490  	-0.0092  	-0.0319  	0.06045  	-0.0077  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.2800  	-0.1010  	-0.4504  	-0.7675  	-0.4453  	-0.6488  	0.13977  	-0.0467  	0.15799  	0.31882  	0.00868  	0.30954  	0.10466  	-0.6894  	-0.8679  	0.45019  	0.18905  	0.24996  	0.40037  	0.30379  	-0.1179  	0.31997  	-0.3153  	0.15432  	0.33669  	-0.1030  	-0.0309  	-0.2565  	-0.3286  	0.13403  	0.16572  	0.20723  	-0.0051  	-0.1015  	0.10376  	0.19135  	0.12636  	0.05238  	-0.3614  	0.24920  	0.43355  	0.06941  	-0.0070  	0.40882  	0.04001  	-0.0761  	-0.0004  	0.03693  	0.04259  	-0.0864  	-0.0133  	-0.0213  	-0.0317  	0.02571  	-0.0363  	-0.0359  	0.01144  	0.01174  	-0.0203  	0.00560  	-0.0148  	-0.0324  	0.05960  	-0.0088  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.1266  	-0.0514  	-0.3851  	-0.7537  	-0.4332  	-0.5522  	0.12378  	0.03885  	0.20979  	0.30568  	0.03391  	0.35648  	0.15959  	-0.5710  	-0.7581  	0.45054  	0.15745  	0.20349  	0.36740  	0.28062  	-0.0094  	0.38048  	-0.2162  	0.08640  	0.18524  	-0.0874  	-0.1030  	-0.3655  	-0.3717  	0.11399  	0.19145  	0.18192  	0.04753  	-0.0944  	0.12721  	0.10172  	0.16510  	0.06310  	-0.3877  	0.21549  	0.45855  	0.07455  	0.01806  	0.39055  	0.02952  	-0.0689  	0.00892  	0.05108  	0.04681  	-0.0934  	-0.0269  	-0.0245  	-0.0355  	0.02308  	-0.0386  	-0.0313  	0.00054  	0.00258  	-0.0266  	0.00668  	-0.0120  	-0.0262  	0.05585  	-0.0027  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
-0.0099  	-0.0051  	-0.3406  	-0.6747  	-0.4427  	-0.5000  	0.17992  	0.12381  	0.22739  	0.28879  	0.06007  	0.42422  	0.20850  	-0.4499  	-0.6619  	0.45167  	0.15221  	0.22517  	0.34850  	0.30038  	0.01428  	0.38521  	-0.2496  	0.08557  	0.13397  	-0.0726  	-0.1548  	-0.3397  	-0.3559  	0.09005  	0.21272  	0.16720  	0.09210  	-0.1001  	0.13212  	0.04866  	0.12113  	0.05356  	-0.3709  	0.23271  	0.47204  	0.06338  	0.02826  	0.40024  	0.02943  	-0.0626  	0.01876  	0.05363  	0.04569  	-0.0907  	-0.0332  	-0.0234  	-0.0344  	0.02068  	-0.0407  	-0.0400  	-0.0075  	-0.0003  	-0.0341  	0.00148  	-0.0081  	-0.0175  	0.05518  	-0.0079  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.09771  	0.07178  	-0.2253  	-0.6051  	-0.3943  	-0.4658  	0.18777  	0.13900  	0.26040  	0.31507  	0.08695  	0.44324  	0.23915  	-0.3637  	-0.6423  	0.52285  	0.11811  	0.25518  	0.35098  	0.33533  	0.02933  	0.36783  	-0.3069  	0.02368  	0.18007  	-0.1110  	-0.2058  	-0.3223  	-0.3283  	0.10403  	0.20231  	0.16316  	0.09568  	-0.0746  	0.13667  	0.06481  	0.15759  	0.06908  	-0.3500  	0.24944  	0.47610  	0.04633  	0.04171  	0.38843  	0.03160  	-0.0667  	0.01537  	0.07263  	0.05248  	-0.0854  	-0.0323  	-0.0270  	-0.0270  	0.02198  	-0.0367  	-0.0251  	-0.0097  	0.00479  	-0.0359  	0.01354  	-0.0079  	-0.0152  	0.05121  	-0.0040  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.26810  	0.13763  	-0.1188  	-0.5301  	-0.4189  	-0.3544  	0.19568  	0.24177  	0.30744  	0.25915  	0.11773  	0.42721  	0.22895  	-0.2769  	-0.5292  	0.57862  	0.13518  	0.16320  	0.34518  	0.29583  	0.21254  	0.38355  	-0.2610  	0.13231  	0.15138  	-0.1136  	-0.0909  	-0.4991  	-0.4954  	0.08363  	0.18042  	0.18877  	0.11093  	-0.0939  	0.21418  	-0.0107  	0.26747  	0.10594  	-0.4120  	0.18557  	0.42748  	0.06440  	0.03159  	0.38816  	0.03146  	-0.0620  	0.01098  	0.06731  	0.05477  	-0.0931  	-0.0435  	-0.0242  	-0.0264  	0.03008  	-0.0447  	-0.0234  	-0.0104  	0.00040  	-0.0365  	0.01465  	-0.0072  	-0.0153  	0.04962  	-0.0085  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.29796  	0.14137  	-0.1131  	-0.5421  	-0.4318  	-0.3318  	0.20031  	0.27506  	0.31917  	0.21901  	0.10103  	0.40988  	0.22290  	-0.2404  	-0.4729  	0.59718  	0.14318  	0.12857  	0.34534  	0.25491  	0.26539  	0.37646  	-0.2319  	0.21427  	0.16233  	-0.1230  	0.00010  	-0.6070  	-0.5758  	0.08169  	0.18058  	0.21757  	0.10110  	-0.1003  	0.27547  	-0.0319  	0.32011  	0.12694  	-0.4383  	0.17212  	0.39775  	0.07412  	0.01697  	0.39315  	0.03197  	-0.0616  	0.00504  	0.07204  	0.05738  	-0.0890  	-0.0462  	-0.0216  	-0.0277  	0.03281  	-0.0435  	-0.0210  	-0.0106  	0.00074  	-0.0345  	0.01327  	-0.0038  	-0.0165  	0.04981  	-0.0097  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.26967  	0.12748  	-0.1405  	-0.5682  	-0.4498  	-0.3685  	0.16753  	0.27516  	0.30277  	0.21481  	0.11542  	0.36884  	0.21854  	-0.2660  	-0.4982  	0.58598  	0.14788  	0.13665  	0.34694  	0.22290  	0.26478  	0.37235  	-0.2258  	0.22097  	0.15720  	-0.1401  	0.02927  	-0.6314  	-0.6018  	0.08309  	0.18053  	0.23169  	0.09016  	-0.1053  	0.29894  	-0.0443  	0.34978  	0.13409  	-0.4533  	0.17027  	0.39481  	0.06579  	0.00726  	0.38750  	0.02795  	-0.0619  	0.00490  	0.06305  	0.05333  	-0.0854  	-0.0471  	-0.0224  	-0.0286  	0.03116  	-0.0406  	-0.0181  	-0.0098  	0.00105  	-0.0348  	0.01447  	-0.0028  	-0.0167  	0.04764  	-0.0082  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.28046  	0.13072  	-0.1327  	-0.5528  	-0.4735  	-0.3679  	0.18153  	0.28256  	0.32361  	0.19857  	0.17450  	0.38998  	0.22267  	-0.2515  	-0.4964  	0.59542  	0.15321  	0.12070  	0.35002  	0.20876  	0.29942  	0.36863  	-0.2139  	0.22999  	0.13780  	-0.1318  	0.02895  	-0.6391  	-0.6443  	0.07017  	0.17988  	0.23130  	0.10073  	-0.1069  	0.31477  	-0.0626  	0.35939  	0.13704  	-0.4612  	0.16005  	0.38877  	0.06816  	0.00890  	0.38540  	0.03057  	-0.0594  	0.00447  	0.05989  	0.05158  	-0.0835  	-0.0455  	-0.0220  	-0.0275  	0.03329  	-0.0421  	-0.0205  	-0.0110  	0.00254  	-0.0354  	0.01413  	-0.0031  	-0.0146  	0.04761  	-0.0092  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.29927  	0.14509  	-0.1092  	-0.5520  	-0.4753  	-0.3541  	0.18909  	0.29588  	0.33823  	0.18835  	0.18697  	0.42430  	0.22727  	-0.2226  	-0.4954  	0.60491  	0.15313  	0.11619  	0.35664  	0.19730  	0.31653  	0.37909  	-0.1860  	0.23412  	0.12442  	-0.1244  	0.03176  	-0.6367  	-0.6498  	0.07721  	0.18160  	0.22748  	0.10552  	-0.1048  	0.31546  	-0.0719  	0.36720  	0.13695  	-0.4630  	0.15963  	0.38353  	0.07154  	0.01318  	0.38432  	0.03073  	-0.0604  	0.00538  	0.06631  	0.05322  	-0.0832  	-0.0462  	-0.0209  	-0.0267  	0.03422  	-0.0434  	-0.0200  	-0.0145  	0.00339  	-0.0357  	0.01585  	-0.0031  	-0.0142  	0.04901  	-0.0098  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
0.31637  	0.13404  	-0.1080  	-0.5434  	-0.4517  	-0.3345  	0.19306  	0.30018  	0.33767  	0.19776  	0.17350  	0.43870  	0.23521  	-0.2170  	-0.4940  	0.61319  	0.16572  	0.11033  	0.34977  	0.19988  	0.29790  	0.37956  	-0.1729  	0.24227  	0.12231  	-0.1237  	0.04379  	-0.6291  	-0.6446  	0.08612  	0.17694  	0.22677  	0.10371  	-0.1047  	0.31557  	-0.0698  	0.36047  	0.13842  	-0.4535  	0.15976  	0.37400  	0.07323  	0.01231  	0.38656  	0.02888  	-0.0597  	0.00247  	0.06967  	0.05600  	-0.0878  	-0.0432  	-0.0189  	-0.0280  	0.03225  	-0.0421  	-0.0198  	-0.0139  	0.00279  	-0.0360  	0.01465  	-0.0032  	-0.0156  	0.05068  	-0.0076  	0.15488  	-0.0218  	0.01019  	0.00962  	-0.0177  	0.51674  	
